tour,tourney_id,tourney_name,tourney_level,surface,draw_size,tourney_date,match_num,round,best_of,minutes,score,winner_name,loser_name,winner_id,loser_id,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_age,loser_age,winner_hand,loser_hand,winner_ht,loser_ht,winner_seed,loser_seed,winner_entry,loser_entry
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,11,R32,3,,4-6 1-6,D. Svrcina,J. Duckworth,s0gd,d994,,,,,,,,,,,,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,12,R32,3,,3-6 4-6,S. Shimabukuro,A. Mannarino,sy67,me82,,,,,,,,,,,,,Q,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,13,R32,3,,6-4 6-4,F. Tiafoe,N. Borges,td51,bt72,,,,,,,,,,,8,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,14,R32,3,,4-6 6-3 6-2,V. Vacherot,C. Wong,va25,w0bh,,,,,,,,,,,6,,,LL
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,15,R32,3,,6-7 6-7,Y. Wu,C. Ruud,wb32,rh16,,,,,,,,,,,,3,Q,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,16,R32,3,,6-2 6-4,A. Zverev,C. Moutet,z355,mw02,,,,,,,,,,,1,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,17,R16,3,,6-2 4-6 6-1,T. Atmane,R. Jodar,a0gc,j0dz,,,,,,,,,,,,,,WC
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,18,R16,3,,6-3 6-3,M. Bellucci,A. Davidovich Fokina,b0gg,dh50,,,,,,,,,,,,4,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,19,R16,3,,4-6 4-6,F. Cobolli,D. Svrcina,c0e9,s0gd,,,,,,,,,,,5,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,20,R16,3,,3-6 7-6 6-7,M. Kecmanovic,A. Zverev,ki95,z355,,,,,,,,,,,,1,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,21,R16,3,,6-4 6-4,B. Nakashima,P. Kypson,n0ae,k0a3,,,,,,,,,,,,,,Q
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,22,R16,3,,6-4 3-6 7-6,F. Tiafoe,A. Kovacevic,td51,k0az,,,,,,,,,,,8,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,23,R16,3,,6-3 6-3,V. Vacherot,G. Monfils,va25,mc65,,,,,,,,,,,6,,,WC
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,24,R16,3,,6-3 7-6,Y. Wu,S. Shimabukuro,wb32,sy67,,,,,,,,,,,,,Q,Q
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,25,QF,3,,6-7 1-6,F. Cobolli,Y. Wu,c0e9,wb32,,,,,,,,,,,5,,,Q
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,26,QF,3,,6-3 6-3,M. Kecmanovic,T. Atmane,ki95,a0gc,,,,,,,,,,,,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,27,QF,3,,6-2 2-6 3-6,B. Nakashima,V. Vacherot,n0ae,va25,,,,,,,,,,,,6,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,28,QF,3,,6-3 6-4,F. Tiafoe,M. Bellucci,td51,b0gg,,,,,,,,,,,8,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,29,SF,3,,6-7 6-3 4-6,F. Cobolli,M. Kecmanovic,c0e9,ki95,,,,,,,,,,,5,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,30,SF,3,,3-6 7-6 6-4,F. Tiafoe,B. Nakashima,td51,n0ae,,,,,,,,,,,8,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,31,F,3,,7-6 6-4,F. Cobolli,F. Tiafoe,c0e9,td51,,,,,,,,,,,5,8,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,1,R32,3,,6-4 2-6 7-6,F. Comesana,P. Martinez,c0df,mo44,,,,,,,,,,,7,,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,2,R32,3,,2-6 3-6,V. Gaubas,M. Soto,g0fw,s0ek,,,,,,,,,,,,,LL,WC
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,3,R32,3,,6-3 3-6 3-6,C. Garin,J. Cerundolo,gd64,c0c8,,,,,,,,,,,,,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,4,R32,3,,0-6 3-6,Y. Hanfmann,D. Lajovic,h997,l987,,,,,,,,,,,,,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,5,R32,3,,7-6 0-6 6-4,E. Moller,R. Burruchaga,m0k4,b0fv,,,,,,,,,,,,,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,6,R32,3,,6-3 6-4,E. Nava,M. Berrettini,n0am,bk40,,,,,,,,,,,,6,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,7,R32,3,,3-6 6-0 3-1,M. Navone,V. Kopriva,n0bs,ki82,,,,,,,,,,,,,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,8,R32,3,,3-6 7-5 2-6,D. Prizmic,N. Jarry,p0hw,j551,,,,,,,,,,,,,Q,WC
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,9,R32,3,,6-2 2-6 6-1,A. Pellegrino,A. Barrena,ph64,b0gy,,,,,,,,,,,,,Q,Q
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,10,R32,3,,2-6 7-6 7-6,T. Tirante,I. Buse,t0a1,b0id,,,,,,,,,,,,,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,11,R32,3,,7-5 6-3,A. Tabilo,T. Barrios Vera,te30,bs86,,,,,,,,,,,8,,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,12,R32,3,,3-6 3-3,A. Vallejo,F. Passaro,v0dp,p0ct,,,,,,,,,,,,,Q,WC
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,13,R16,3,,6-7 6-1 5-7,S. Baez,C. Garin,b0bi,gd64,,,,,,,,,,,3,,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,14,R16,3,,6-2 6-2,F. Cerundolo,E. Moller,c0au,m0k4,,,,,,,,,,,1,,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,15,R16,3,,3-6 6-3 4-6,L. Darderi,M. Navone,d0fj,n0bs,,,,,,,,,,,2,,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,16,R16,3,,7-5 5-7 3-6,V. Gaubas,D. Prizmic,g0fw,p0hw,,,,,,,,,,,,,LL,Q
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,17,R16,3,,4-6 3-6,Y. Hanfmann,C. Ugo Carabelli,h997,u182,,,,,,,,,,,,4,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,18,R16,3,,5-7 3-6,E. Nava,A. Vallejo,n0am,v0dp,,,,,,,,,,,,,,Q
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,19,R16,3,,6-7 7-6 3-6,A. Pellegrino,F. Comesana,ph64,c0df,,,,,,,,,,,,7,Q,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,20,R16,3,,4-6 6-3 6-3,A. Tabilo,T. Tirante,te30,t0a1,,,,,,,,,,,8,,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,21,QF,3,,6-7 1-6,S. Baez,A. Tabilo,b0bi,te30,,,,,,,,,,,3,8,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,22,QF,3,,6-1 6-1,F. Cerundolo,E. Nava,c0au,n0am,,,,,,,,,,,1,,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,23,QF,3,,3-6 6-3 2-6,L. Darderi,A. Pellegrino,d0fj,ph64,,,,,,,,,,,2,,,Q
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,24,QF,3,,3-6 6-2 6-2,Y. Hanfmann,V. Gaubas,h997,g0fw,,,,,,,,,,,,,,LL
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,25,SF,3,,4-6 3-6,L. Darderi,S. Baez,d0fj,b0bi,,,,,,,,,,,2,3,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,26,SF,3,,3-6 4-6,Y. Hanfmann,F. Cerundolo,h997,c0au,,,,,,,,,,,,1,,
atp,2026-8996,BCI Seguros Chile Open,250,Clay,28,20260223,27,F,3,,6-7 5-7,L. Darderi,Y. Hanfmann,d0fj,h997,,,,,,,,,,,2,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,1,R128,3,,3-6 2-6,S. Baez,C. Tseng,b0bi,t0ap,,,,,,,,,,,,,,Q
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,2,R128,3,,6-3 6-4,J. Brooksby,A. Popyrin,b0cd,p09z,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,3,R128,3,,4-6 7-6 4-6,R. Bautista Agut,F. Marozsan,bd06,m0ci,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,4,R128,3,,4-6 7-5 7-5,M. Berrettini,A. Mannarino,bk40,me82,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,5,R128,3,,4-6 3-6,B. Bonzi,V. Royer,bm95,r0eb,,,,,,,,,,,,,Q,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,6,R128,3,,7-6 7-5,N. Borges,E. Nava,bt72,n0am,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,7,R128,3,,6-3 6-4,Z. Bergs,J. Struff,bu13,sl28,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,8,R128,3,,7-6 6-7 6-3,J. Cerundolo,B. van de Zandschulp,c0c8,v812,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,9,R128,3,,6-7 4-6,G. Diallo,M. Bellucci,d0f6,b0gg,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,10,R128,3,,4-6 7-5 4-6,G. Dimitrov,T. Atmane,d875,a0gc,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,11,R128,3,,6-3 6-3,J. Fearnley,D. Dzumhur,f0by,d923,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,12,R128,3,,7-6 6-4,J. Fonseca,R. Collignon,f0fv,c0jp,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,13,R128,3,,7-5 6-3,M. Fucsovics,C. O'Connell,f724,o483,,,,,,,,,,,,,,Q
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,14,R128,3,,6-4 5-7 3-6,M. Giron,M. Navone,gc88,n0bs,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,15,R128,3,,6-7 4-6,R. Hijikata,F. Maestrelli,h0bh,m0if,,,,,,,,,,,,,Q,Q
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,16,R128,3,,7-5 6-0,S. Korda,F. Comesana,k0ah,c0df,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,17,R128,3,,6-7 6-7,A. Kovacevic,H. Hurkacz,k0az,hb71,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,18,R128,3,,6-7 5-7,V. Kopriva,M. Zheng,ki82,z0bz,,,,,,,,,,,,,LL,WC
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,19,R128,3,,3-6 0-1,M. Kecmanovic,D. Altmaier,ki95,ae14,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,20,R128,3,,3-6 4-6,A. Michelsen,D. Merida,m0qi,m0n7,,,,,,,,,,,,,,Q
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,21,R128,3,,6-3 6-4,G. Monfils,A. Galarneau,mc65,gk06,,,,,,,,,,,,,WC,Q
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,22,R128,3,,0-6 1-6,M. McDonald,M. Arnaldi,mk66,a0fc,,,,,,,,,,,,,Q,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,23,R128,3,,6-3 1-6 7-5,K. Majchrzak,G. Mpetshi Perricard,mq75,m0gz,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,24,R128,3,,7-5 7-6,R. Opelka,E. Quinn,o522,q02l,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,25,R128,3,,7-6 3-6 7-5,D. Prizmic,T. Schoolkate,p0hw,s0n0,,,,,,,,,,,,,Q,Q
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,26,R128,3,,6-2 6-4,D. Svrcina,J. Duckworth,s0gd,d994,,,,,,,,,,,,,Q,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,27,R128,3,,6-4 3-6 6-2,A. Shevchenko,S. Shimabukuro,s0h2,sy67,,,,,,,,,,,,,,Q
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,28,R128,3,,7-6 6-4,Z. Svajda,M. Cilic,s0k7,c977,,,,,,,,,,,,,WC,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,29,R128,3,,2-6 6-3 4-6,D. Shapovalov,S. Tsitsipas,su55,te51,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,30,R128,3,,6-1 6-2,A. Tabilo,R. Jodar,te30,j0dz,,,,,,,,,,,,,,WC
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,31,R128,3,,7-6 6-3,C. Ugo Carabelli,M. Damm,u182,d0dt,,,,,,,,,,,,,,WC
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,32,R128,3,,3-6 3-6,A. Walton,Q. Halys,w09e,hb64,,,,,,,,,,,,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,33,R64,3,,6-2 6-3,C. Alcaraz,G. Dimitrov,a0e2,d875,,,,,,,,,,,1,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,34,R64,3,,7-6 3-6 4-6,F. Auger-Aliassime,G. Monfils,ag37,mc65,,,,,,,,,,,9,,,WC
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,35,R64,3,,6-4 6-1,S. Baez,J. Lehecka,b0bi,l0bv,,,,,,,,,,,,22,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,36,R64,3,,3-6 7-6 6-2,A. Bublik,V. Kopriva,bk92,ki82,,,,,,,,,,,10,,,LL
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,37,R64,3,,6-4 5-7 7-6,F. Cerundolo,B. Bonzi,c0au,bm95,,,,,,,,,,,19,,,Q
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,38,R64,3,,3-6 6-3 6-4,F. Cobolli,M. Kecmanovic,c0e9,ki95,,,,,,,,,,,15,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,39,R64,3,,6-3 3-6 2-6,J. Draper,R. Bautista Agut,d0co,bd06,,,,,,,,,,,14,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,40,R64,3,,7-6 6-7 3-6,G. Diallo,A. Rublev,d0f6,re44,,,,,,,,,,,,17,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,41,R64,3,,4-6 6-1 6-2,N. Djokovic,K. Majchrzak,d643,mq75,,,,,,,,,,,3,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,42,R64,3,,7-6 6-2,A. Davidovich Fokina,Z. Svajda,dh50,s0k7,,,,,,,,,,,18,,,WC
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,43,R64,3,,6-4 4-6 4-6,A. de Minaur,S. Korda,dh58,k0ah,,,,,,,,,,,6,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,44,R64,3,,2-6 2-3,A. Fils,D. Prizmic,f0f1,p0hw,,,,,,,,,,,30,,,Q
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,45,R64,3,,6-4 6-7 4-6,J. Fonseca,K. Khachanov,f0fv,ke29,,,,,,,,,,,,16,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,46,R64,3,,5-7 1-6,M. Fucsovics,L. Musetti,f724,m0ej,,,,,,,,,,,,5,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,47,R64,3,,3-6 7-6 1-6,T. Fritz,J. Fearnley,fb98,f0by,,,,,,,,,,,7,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,48,R64,3,,4-6 6-2 6-4,R. Hijikata,L. Darderi,h0bh,d0fj,,,,,,,,,,,,20,Q,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,49,R64,3,,6-1 6-4,A. Kovacevic,C. Moutet,k0az,mw02,,,,,,,,,,,,31,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,50,R64,3,,5-7 6-7,J. Mensik,M. Giron,m0ni,gc88,,,,,,,,,,,12,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,51,R64,3,,5-7 7-6 6-7,A. Michelsen,U. Humbert,m0qi,hh26,,,,,,,,,,,,32,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,52,R64,3,,6-4 6-2,D. Medvedev,A. Tabilo,mm58,te30,,,,,,,,,,,11,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,53,R64,3,,6-3 6-4,B. Nakashima,C. Ugo Carabelli,n0ae,u182,,,,,,,,,,,28,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,54,R64,3,,6-2 6-3,C. Norrie,M. McDonald,n771,mk66,,,,,,,,,,,27,,,Q
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,55,R64,3,,1-6 2-6,T. Paul,Z. Bergs,pl56,bu13,,,,,,,,,,,23,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,56,R64,3,,,A. Rinderknech,J. Cerundolo,rc91,c0c8,,,,,,,,,,,26,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,57,R64,3,,1-6 6-7,C. Ruud,A. Shevchenko,rh16,s0h2,,,,,,,,,,,13,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,58,R64,3,,1-6 1-6,J. Sinner,D. Svrcina,s0ag,s0gd,,,,,,,,,,,2,,,Q
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,59,R64,3,,6-7 7-6 6-3,B. Shelton,R. Opelka,s0s1,o522,,,,,,,,,,,8,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,60,R64,3,,3-6 6-2 6-7,D. Shapovalov,T. Etcheverry,su55,ea24,,,,,,,,,,,,29,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,61,R64,3,,6-7 6-7,L. Tien,A. Walton,t0ha,w09e,,,,,,,,,,,25,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,62,R64,3,,4-6 2-6,F. Tiafoe,J. Brooksby,td51,b0cd,,,,,,,,,,,21,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,63,R64,3,,7-5 7-5,V. Vacherot,N. Borges,va25,bt72,,,,,,,,,,,24,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,64,R64,3,,3-6 4-6,A. Zverev,M. Berrettini,z355,bk40,,,,,,,,,,,4,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,65,R32,3,,6-7 6-3 6-2,C. Alcaraz,A. Rinderknech,a0e2,rc91,,,,,,,,,,,1,26,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,66,R32,3,,7-6 3-6 3-6,F. Auger-Aliassime,G. Diallo,ag37,d0f6,,,,,,,,,,,9,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,67,R32,3,,1-6 5-7,J. Draper,F. Cerundolo,d0co,c0au,,,,,,,,,,,14,19,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,68,R32,3,,6-4 1-6 6-4,N. Djokovic,A. Kovacevic,d643,k0az,,,,,,,,,,,3,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,69,R32,3,,6-2 4-6 6-2,A. Davidovich Fokina,J. Mensik,dh50,m0ni,,,,,,,,,,,18,12,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,70,R32,3,,3-6 5-7,A. Fils,M. Fucsovics,f0f1,f724,,,,,,,,,,,30,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,71,R32,3,,6-2 6-3,J. Fonseca,T. Paul,f0fv,pl56,,,,,,,,,,,,23,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,72,R32,3,,7-6 6-7 3-6,R. Hijikata,A. Bublik,h0bh,bk92,,,,,,,,,,,,10,Q,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,73,R32,3,,6-4 7-6,A. Michelsen,T. Fritz,m0qi,fb98,,,,,,,,,,,,7,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,74,R32,3,,6-4 6-0,D. Medvedev,S. Baez,mm58,b0bi,,,,,,,,,,,11,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,75,R32,3,,6-4 6-4,C. Norrie,A. de Minaur,n771,dh58,,,,,,,,,,,27,6,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,76,R32,3,,6-3 3-6 4-6,C. Ruud,V. Vacherot,rh16,va25,,,,,,,,,,,13,24,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,77,R32,3,,3-6 2-6,J. Sinner,D. Shapovalov,s0ag,su55,,,,,,,,,,,2,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,78,R32,3,,6-7 6-4 3-6,L. Tien,B. Shelton,t0ha,s0s1,,,,,,,,,,,25,8,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,79,R32,3,,1-6 2-6,F. Tiafoe,F. Cobolli,td51,c0e9,,,,,,,,,,,21,15,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,80,R32,3,,6-7 7-5 4-6,A. Zverev,B. Nakashima,z355,n0ae,,,,,,,,,,,4,28,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,81,R16,3,,6-1 7-6,C. Alcaraz,C. Ruud,a0e2,rh16,,,,,,,,,,,1,13,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,82,R16,3,,6-4 4-6 6-7,J. Draper,N. Djokovic,d0co,d643,,,,,,,,,,,14,3,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,83,R16,3,,6-3 7-6,A. Fils,F. Auger-Aliassime,f0f1,ag37,,,,,,,,,,,30,9,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,84,R16,3,,6-2 6-4,D. Medvedev,A. Michelsen,mm58,m0qi,,,,,,,,,,,11,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,85,R16,3,,4-6 2-6,C. Norrie,R. Hijikata,n771,h0bh,,,,,,,,,,,27,,,Q
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,86,R16,3,,6-7 6-7,J. Sinner,J. Fonseca,s0ag,f0fv,,,,,,,,,,,2,,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,87,R16,3,,4-6 6-1 7-6,L. Tien,A. Davidovich Fokina,t0ha,dh50,,,,,,,,,,,25,18,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,88,R16,3,,3-6 4-6,A. Zverev,F. Tiafoe,z355,td51,,,,,,,,,,,4,21,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,89,QF,3,,6-3 6-4,C. Alcaraz,C. Norrie,a0e2,n771,,,,,,,,,,,1,27,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,90,QF,3,,1-6 5-7,D. Medvedev,J. Draper,mm58,d0co,,,,,,,,,,,11,14,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,91,QF,3,,1-6 2-6,J. Sinner,L. Tien,s0ag,t0ha,,,,,,,,,,,2,25,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,92,QF,3,,2-6 3-6,A. Zverev,A. Fils,z355,f0f1,,,,,,,,,,,4,30,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,93,SF,3,,3-6 6-7,D. Medvedev,C. Alcaraz,mm58,a0e2,,,,,,,,,,,11,1,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,94,SF,3,,2-6 4-6,J. Sinner,A. Zverev,s0ag,z355,,,,,,,,,,,2,4,,
atp,2026-404,BNP Paribas Open,1000,Hard,96,20260304,95,F,3,,6-7 6-7,J. Sinner,D. Medvedev,s0ag,mm58,,,,,,,,,,,2,11,,
atp,2026-403,Miami Open presented by Itau,1000,Hard,96,20260318,1,R128,3,,6-4 6-2,T. Atmane,D. Altmaier,a0gc,ae14,,,,,,,,,,,,,,
atp,2026-403,Miami Open presented by Itau,1000,Hard,96,20260318,2,R128,3,,6-3 3-6 6-3,D. Blanch,J. Struff,b0no,sl28,,,,,,,,,,,,,WC,
atp,2026-403,Miami Open presented by Itau,1000,Hard,96,20260318,3,R128,3,,6-7 6-7,R. Bautista Agut,J. Duckworth,bd06,d994,,,,,,,,,,,,,,
atp,2026-403,Miami Open presented by Itau,1000,Hard,96,20260318,4,R128,3,,4-6 2-6,M. Berrettini,A. Muller,bk40,mp20,,,,,,,,,,,,,,
atp,2026-403,Miami Open presented by Itau,1000,Hard,96,20260318,5,R128,3,,7-5 6-2,Z. Bergs,J. Brooksby,bu13,b0cd,,,,,,,,,,,,,,
atp,2026-403,Miami Open presented by Itau,1000,Hard,96,20260318,6,R128,3,,7-5 6-4,A. Cazaux,T. Barrios Vera,c0h0,bs86,,,,,,,,,,,,,,Q
atp,2026-403,Miami Open presented by Itau,1000,Hard,96,20260318,7,R128,3,,7-6 4-6 7-6,R. Collignon,G. Dimitrov,c0jp,d875,,,,,,,,,,,,,,
atp,2026-403,Miami Open presented by Itau,1000,Hard,96,20260318,8,R128,3,,6-4 6-4,M. Cilic,A. Popyrin,c977,p09z,,,,,,,,,,,,,,
atp,2026-403,Miami Open presented by Itau,1000,Hard,96,20260318,9,R128,3,,6-0 0-0,M. Damm,J. Fearnley,d0dt,f0by,,,,,,,,,,,,,WC,
atp,2026-403,Miami Open presented by Itau,1000,Hard,96,20260318,10,R128,3,,6-2 7-6,G. Diallo,Y. Wu,d0f6,wb32,,,,,,,,,,,,,,WC
